X,YEAR,MONTH,DAY,PRIMARY_SAMPLE_UNIT,STATION_NR,LAT_DEGREES,LON_DEGREES,DEPTH,UNDERWATER_VISIBILITY,MAPGRID_NR,HABITAT_CD,ZONE_NR,SUBREGION_NR,MPA_NR,SPECIES_NR,SPECIES_CD,LEN,NUM,TIME_SEEN,PROT,STRAT,REGION,DEPTH_CLASS,RUGOSITY_CLASS,NUM2
NA,2006,6,18,126U,2,24.677483,-83.051283,17.7,12.2,2671154,CONT_LR,7,3,24,123,LAC MAXI,35,0.5,2,1,CONT_LR,DRY TORT,NA,NA,1
NA,2006,6,18,127U,1,24.665483,-83.050867,15.4,13.7,2671148,CONT_MR,7,3,24,123,LAC MAXI,0,0,1,1,CONT_HR,DRY TORT,NA,NA,0
NA,2006,6,18,127U,1,24.665483,-83.050867,15.4,13.7,2671148,CONT_MR,7,3,24,123,LAC MAXI,40,0.5,2,1,CONT_HR,DRY TORT,NA,NA,1
NA,2006,6,18,127U,2,24.66525,-83.0508,13.7,13.7,2671148,CONT_MR,7,3,24,123,LAC MAXI,0,0,1,1,CONT_HR,DRY TORT,NA,NA,0
NA,2006,6,18,127U,2,24.66525,-83.0508,13.7,13.7,2671148,CONT_MR,7,3,24,123,LAC MAXI,30,0,3,1,CONT_HR,DRY TORT,NA,NA,0
NA,2006,6,18,128U,1,24.666617,-83.091083,21.3,18.3,2592399,CONT_MR,7,3,24,123,LAC MAXI,0,0,1,1,CONT_HR,DRY TORT,NA,NA,0
NA,2006,6,18,128U,2,24.666733,-83.091217,21.3,20.6,2592399,CONT_MR,7,3,24,123,LAC MAXI,0,0,1,1,CONT_HR,DRY TORT,NA,NA,0
NA,2006,6,18,129U,1,24.666067,-83.0935,21.8,13,2588648,CONT_MR,7,3,24,123,LAC MAXI,0,0,1,1,CONT_HR,DRY TORT,NA,NA,0
NA,2006,6,18,129U,1,24.666067,-83.0935,21.8,13,2588648,CONT_MR,7,3,24,123,LAC MAXI,40,0.5,2,1,CONT_HR,DRY TORT,NA,NA,1
NA,2006,6,18,129U,2,24.6661,-83.093567,21.3,13,2588648,CONT_MR,7,3,24,123,LAC MAXI,0,0,1,1,CONT_HR,DRY TORT,NA,NA,0
NA,2006,6,18,130U,1,24.664567,-83.096517,31.9,13,2584898,CONT_HR,5,3,24,123,LAC MAXI,0,0,1,1,CONT_HR,DRY TORT,NA,NA,0
NA,2006,6,18,131U,1,24.659967,-83.0884,21.8,13,2599895,CONT_LR,7,3,24,123,LAC MAXI,0,0,1,1,CONT_LR,DRY TORT,NA,NA,0
NA,2006,6,18,131U,2,24.659817,-83.088267,21.2,10.7,2599895,CONT_LR,7,3,24,123,LAC MAXI,0,0,1,1,CONT_LR,DRY TORT,NA,NA,0
NA,2006,6,18,131U,2,24.659817,-83.088267,21.2,10.7,2599895,CONT_LR,7,3,24,123,LAC MAXI,38,0.5,1,1,CONT_LR,DRY TORT,NA,NA,1
NA,2006,6,18,132U,1,24.660417,-83.079017,13.6,6.9,2618645,ISOL_HR,7,3,24,123,LAC MAXI,0,0,1,1,ISOL_HR,DRY TORT,NA,NA,0
NA,2006,6,18,132U,2,24.66025,-83.07905,15.5,7.6,2618645,ISOL_HR,7,3,24,123,LAC MAXI,0,0,1,1,ISOL_HR,DRY TORT,NA,NA,0
NA,2006,6,18,133U,1,24.652783,-83.033633,19.5,11.4,2701141,ISOL_HR,7,3,24,123,LAC MAXI,0,0,1,1,ISOL_HR,DRY TORT,NA,NA,0
NA,2006,6,18,133U,2,24.652433,-83.033683,17.4,10.7,2701140,ISOL_HR,7,3,24,123,LAC MAXI,0,0,1,1,ISOL_HR,DRY TORT,NA,NA,0
NA,2006,6,19,134U,1,24.644633,-83.103067,24.5,12.2,2569887,CONT_MR,7,3,0,123,LAC MAXI,0,0,1,0,CONT_HR,DRY TORT,NA,NA,0
NA,2006,6,19,134U,2,24.644833,-83.103017,24.4,7.6,2569887,CONT_MR,7,3,0,123,LAC MAXI,0,0,1,0,CONT_HR,DRY TORT,NA,NA,0
NA,2006,6,19,135U,1,24.642367,-83.10295,25.6,7.6,2569885,CONT_HR,7,3,0,123,LAC MAXI,0,0,1,0,CONT_HR,DRY TORT,NA,NA,0
NA,2006,6,19,135U,2,24.6424,-83.10295,23.9,8.4,2569885,CONT_HR,7,3,0,123,LAC MAXI,0,0,1,0,CONT_HR,DRY TORT,NA,NA,0
NA,2006,6,19,136U,1,24.6381,-83.10345,29.3,13,2569883,CONT_MR,7,3,0,123,LAC MAXI,28,0,3,0,CONT_HR,DRY TORT,NA,NA,0
NA,2006,6,19,136U,1,24.6381,-83.10345,29.3,13,2569883,CONT_MR,7,3,0,123,LAC MAXI,32,0,3,0,CONT_HR,DRY TORT,NA,NA,0
NA,2006,6,19,136U,1,24.6381,-83.10345,29.3,13,2569883,CONT_MR,7,3,0,123,LAC MAXI,40,0,3,0,CONT_HR,DRY TORT,NA,NA,0
NA,2006,6,19,136U,2,24.638283,-83.103433,29.9,9.1,2569883,CONT_MR,7,3,0,123,LAC MAXI,0,0,1,0,CONT_HR,DRY TORT,NA,NA,0
NA,2006,6,19,137U,1,24.627983,-83.103017,26.5,13.7,2569877,CONT_MR,7,3,0,123,LAC MAXI,0,0,1,0,CONT_HR,DRY TORT,NA,NA,0
NA,2006,6,19,137U,2,24.627817,-83.1029,25,10.7,2569877,CONT_MR,7,3,0,123,LAC MAXI,0,0,1,0,CONT_HR,DRY TORT,NA,NA,0
NA,2006,6,19,138U,1,24.634067,-83.098883,21.9,9.1,2577381,CONT_LR,7,3,0,123,LAC MAXI,0,0,1,0,CONT_LR,DRY TORT,NA,NA,0
NA,2006,6,19,138U,2,24.634067,-83.099017,22.1,9.1,2577381,CONT_LR,7,3,0,123,LAC MAXI,0,0,1,0,CONT_LR,DRY TORT,NA,NA,0
NA,2006,6,19,139U,1,24.634533,-83.086583,15.9,10.7,2599881,CONT_LR,7,3,0,123,LAC MAXI,0,0,1,0,CONT_LR,DRY TORT,NA,NA,0
NA,2006,6,19,139U,2,24.634733,-83.0872,16.3,10.7,2599881,CONT_LR,7,3,0,123,LAC MAXI,0,0,1,0,CONT_LR,DRY TORT,NA,NA,0
NA,2006,6,19,140U,1,24.63175,-83.08665,17.1,16.8,2599879,CONT_LR,7,3,0,123,LAC MAXI,0,0,1,0,CONT_LR,DRY TORT,NA,NA,0
NA,2006,6,19,140U,1,24.63175,-83.08665,17.1,16.8,2599879,CONT_LR,7,3,0,123,LAC MAXI,20,0.5,1,0,CONT_LR,DRY TORT,NA,NA,1
NA,2006,6,19,140U,2,24.63175,-83.08665,16.2,10.7,2599879,CONT_LR,7,3,0,123,LAC MAXI,22,0.5,1,0,CONT_LR,DRY TORT,NA,NA,1
NA,2006,6,19,140U,2,24.63175,-83.08665,16.2,10.7,2599879,CONT_LR,7,3,0,123,LAC MAXI,25,0.5,1,0,CONT_LR,DRY TORT,NA,NA,1
NA,2006,6,19,141U,1,24.622017,-83.100217,23.3,9.1,2573624,CONT_MR,7,3,0,123,LAC MAXI,0,0,1,0,CONT_HR,DRY TORT,NA,NA,0
NA,2006,6,19,141U,1,24.622017,-83.100217,23.3,9.1,2573624,CONT_MR,7,3,0,123,LAC MAXI,22,0.5,1,0,CONT_HR,DRY TORT,NA,NA,1
NA,2006,6,19,141U,2,24.622183,-83.100317,23.9,8.4,2573624,CONT_MR,7,3,0,123,LAC MAXI,0,0,1,0,CONT_HR,DRY TORT,NA,NA,0
NA,2006,6,19,142U,1,24.619533,-83.09995,23.8,7.6,2577373,CONT_MR,7,3,0,123,LAC MAXI,0,0,1,0,CONT_HR,DRY TORT,NA,NA,0
NA,2006,6,19,142U,2,24.619667,-83.099767,23.8,7.6,2577373,CONT_MR,7,3,0,123,LAC MAXI,0,0,1,0,CONT_HR,DRY TORT,NA,NA,0
NA,2006,6,19,143U,1,24.61835,-83.101433,29,9.1,2573622,CONT_MR,7,3,0,123,LAC MAXI,0,0,1,0,CONT_HR,DRY TORT,NA,NA,0
NA,2006,6,19,143U,1,24.61835,-83.101433,29,9.1,2573622,CONT_MR,7,3,0,123,LAC MAXI,30,0.5,1,0,CONT_HR,DRY TORT,NA,NA,1
NA,2006,6,19,143U,2,24.618433,-83.101433,27.7,8.4,2573622,CONT_MR,7,3,0,123,LAC MAXI,0,0,1,0,CONT_HR,DRY TORT,NA,NA,0
NA,2006,6,19,144U,1,24.626217,-83.088267,17.1,16,2599876,CONT_LR,7,3,0,123,LAC MAXI,0,0,1,0,CONT_LR,DRY TORT,NA,NA,0
NA,2006,6,19,144U,2,24.6262,-83.088467,16.9,9.9,2596126,CONT_LR,7,3,0,123,LAC MAXI,0,0,1,0,CONT_LR,DRY TORT,NA,NA,0
NA,2006,6,19,145U,1,24.633033,-83.080283,15.5,16,2614880,CONT_LR,7,3,0,123,LAC MAXI,0,0,1,0,CONT_LR,DRY TORT,NA,NA,0
NA,2006,6,19,145U,1,24.633033,-83.080283,15.5,16,2614880,CONT_LR,7,3,0,123,LAC MAXI,28,0.5,1,0,CONT_LR,DRY TORT,NA,NA,1
NA,2006,6,19,145U,2,24.6331,-83.08035,15.4,12.2,2614880,CONT_LR,7,3,0,123,LAC MAXI,0,0,1,0,CONT_LR,DRY TORT,NA,NA,0
NA,2006,6,19,145U,2,24.6331,-83.08035,15.4,12.2,2614880,CONT_LR,7,3,0,123,LAC MAXI,35,0.5,2,0,CONT_LR,DRY TORT,NA,NA,1
NA,2006,6,19,146U,1,24.6403,-83.081017,16,16,2611134,ISOL_MR,7,3,0,123,LAC MAXI,0,0,1,0,ISOL_MR,DRY TORT,NA,NA,0
NA,2006,6,19,146U,1,24.6403,-83.081017,16,16,2611134,ISOL_MR,7,3,0,123,LAC MAXI,20,0,3,0,ISOL_MR,DRY TORT,NA,NA,0
NA,2006,6,19,146U,2,24.639917,-83.081,15.7,13.9,2611134,ISOL_MR,7,3,0,123,LAC MAXI,0,0,1,0,ISOL_MR,DRY TORT,NA,NA,0
NA,2006,6,20,147U,1,24.6106,-83.097817,25,8.4,2581118,CONT_MR,7,3,0,123,LAC MAXI,0,0,1,0,CONT_HR,DRY TORT,NA,NA,0
NA,2006,6,20,147U,2,24.6106,-83.097817,24.5,7.6,2581118,CONT_MR,7,3,0,123,LAC MAXI,0,0,1,0,CONT_HR,DRY TORT,NA,NA,0
NA,2006,6,20,148U,1,24.612567,-83.100267,30.9,12.2,2573619,CONT_LR,7,3,0,123,LAC MAXI,0,0,1,0,CONT_LR,DRY TORT,NA,NA,0
NA,2006,6,20,148U,1,24.612567,-83.100267,30.9,12.2,2573619,CONT_LR,7,3,0,123,LAC MAXI,22,0.5,1,0,CONT_LR,DRY TORT,NA,NA,1
NA,2006,6,20,148U,2,24.612567,-83.100267,30.8,11.4,2573619,CONT_LR,7,3,0,123,LAC MAXI,0,0,1,0,CONT_LR,DRY TORT,NA,NA,0
NA,2006,6,20,149U,1,24.607533,-83.0965,27.9,11.4,2581116,CONT_MR,7,3,0,123,LAC MAXI,0,0,1,0,CONT_HR,DRY TORT,NA,NA,0
NA,2006,6,20,149U,2,24.607533,-83.0965,27,9.1,2581116,CONT_MR,7,3,0,123,LAC MAXI,0,0,1,0,CONT_HR,DRY TORT,NA,NA,0
NA,2006,6,20,150U,1,24.603,-83.0855,18.7,18.3,2603613,CONT_LR,7,3,0,123,LAC MAXI,0,0,1,0,CONT_LR,DRY TORT,NA,NA,0
NA,2006,6,20,150U,2,24.602883,-83.085583,18.9,10.7,2603613,CONT_LR,7,3,0,123,LAC MAXI,0,0,1,0,CONT_LR,DRY TORT,NA,NA,0
NA,2006,6,20,150U,2,24.602883,-83.085583,18.9,10.7,2603613,CONT_LR,7,3,0,123,LAC MAXI,40,0.5,1,0,CONT_LR,DRY TORT,NA,NA,1
NA,2006,6,20,151U,1,24.607117,-83.076717,16.6,16.8,2618616,CONT_LR,7,3,0,123,LAC MAXI,0,0,1,0,CONT_LR,DRY TORT,NA,NA,0
NA,2006,6,20,151U,2,24.606933,-83.076717,16.5,16.8,2618616,CONT_LR,7,3,0,123,LAC MAXI,0,0,1,0,CONT_LR,DRY TORT,NA,NA,0
NA,2006,6,20,152U,1,24.613867,-83.064567,14.5,22.1,2641119,CONT_LR,7,3,0,123,LAC MAXI,0,0,1,0,CONT_LR,DRY TORT,NA,NA,0
NA,2006,6,20,152U,2,24.613683,-83.064833,15.7,14.5,2641119,CONT_LR,7,3,0,123,LAC MAXI,0,0,1,0,CONT_LR,DRY TORT,NA,NA,0
NA,2006,6,20,153U,1,24.621967,-83.081617,15.7,12.2,2611124,CONT_LR,7,3,0,123,LAC MAXI,0,0,1,0,CONT_LR,DRY TORT,NA,NA,0
NA,2006,6,20,153U,2,24.622033,-83.08165,15.5,12.2,2611124,CONT_LR,7,3,0,123,LAC MAXI,0,0,1,0,CONT_LR,DRY TORT,NA,NA,0
NA,2006,6,20,153U,2,24.622033,-83.08165,15.5,12.2,2611124,CONT_LR,7,3,0,123,LAC MAXI,19,0.5,2,0,CONT_LR,DRY TORT,NA,NA,1
NA,2006,6,20,153U,2,24.622033,-83.08165,15.5,12.2,2611124,CONT_LR,7,3,0,123,LAC MAXI,24,0.5,2,0,CONT_LR,DRY TORT,NA,NA,1
NA,2006,6,20,154H,2,24.617817,-83.080367,14.9,16,2611122,ISOL_MR,7,3,0,123,LAC MAXI,0,0,1,0,ISOL_MR,DRY TORT,NA,NA,0
NA,2006,6,20,154U,1,24.618117,-83.080517,15.4,16.8,2611122,CONT_LR,7,3,0,123,LAC MAXI,0,0,1,0,CONT_LR,DRY TORT,NA,NA,0
NA,2006,6,20,155U,1,24.627333,-83.081883,15.5,19.1,2611127,CONT_LR,7,3,0,123,LAC MAXI,0,0,1,0,CONT_LR,DRY TORT,NA,NA,0
NA,2006,6,20,155U,2,24.627333,-83.081883,15.4,13.7,2611127,CONT_LR,7,3,0,123,LAC MAXI,0,0,1,0,CONT_LR,DRY TORT,NA,NA,0
NA,2006,6,20,156U,1,24.621867,-83.071033,15.9,20.6,2629874,CONT_LR,7,3,0,123,LAC MAXI,0,0,1,0,CONT_LR,DRY TORT,NA,NA,0
NA,2006,6,20,156U,2,24.6218,-83.0708,15.9,19.1,2629874,CONT_LR,7,3,0,123,LAC MAXI,28,0.5,1,0,CONT_LR,DRY TORT,NA,NA,1
NA,2006,6,20,156U,2,24.6218,-83.0708,15.9,19.1,2629874,CONT_LR,7,3,0,123,LAC MAXI,30,0.5,1,0,CONT_LR,DRY TORT,NA,NA,1
NA,2006,6,20,157U,1,24.622217,-83.065817,15.4,16.8,2641124,CONT_LR,7,3,0,123,LAC MAXI,0,0,1,0,CONT_LR,DRY TORT,NA,NA,0
NA,2006,6,20,157U,1,24.622217,-83.065817,15.4,16.8,2641124,CONT_LR,7,3,0,123,LAC MAXI,30,1,1,0,CONT_LR,DRY TORT,NA,NA,1
NA,2006,6,20,157U,2,24.622217,-83.065817,15.2,13.7,2641124,CONT_LR,7,3,0,123,LAC MAXI,0,0,1,0,CONT_LR,DRY TORT,NA,NA,0
NA,2006,6,20,158U,1,24.643383,-83.068583,16.5,16.8,2637386,CONT_LR,7,3,0,123,LAC MAXI,0,0,1,0,CONT_LR,DRY TORT,NA,NA,0
NA,2006,6,20,158U,2,24.64325,-83.06845,16.6,16.8,2637386,CONT_LR,7,3,0,123,LAC MAXI,0,0,1,0,CONT_LR,DRY TORT,NA,NA,0
NA,2006,6,20,159U,1,24.637283,-83.092417,13.9,14.5,2592382,CONT_LR,7,3,0,123,LAC MAXI,0,0,1,0,CONT_LR,DRY TORT,NA,NA,0
NA,2006,6,20,159U,2,24.63715,-83.09255,13.7,13,2588632,CONT_LR,7,3,0,123,LAC MAXI,0,0,1,0,CONT_LR,DRY TORT,NA,NA,0
NA,2006,6,20,160U,1,24.633383,-83.056267,12.5,20.6,2659880,CONT_LR,7,3,0,123,LAC MAXI,0,0,1,0,CONT_LR,DRY TORT,NA,NA,0
NA,2006,6,20,160U,1,24.633383,-83.056267,12.5,20.6,2659880,CONT_LR,7,3,0,123,LAC MAXI,30,0,3,0,CONT_LR,DRY TORT,NA,NA,0
NA,2006,6,20,160U,2,24.633417,-83.056517,12.7,13,2659880,CONT_LR,7,3,0,123,LAC MAXI,0,0,1,0,CONT_LR,DRY TORT,NA,NA,0
NA,2006,6,20,161U,1,24.637267,-83.052267,13.7,16.8,2667382,CONT_LR,7,3,0,123,LAC MAXI,0,0,1,0,CONT_LR,DRY TORT,NA,NA,0
NA,2006,6,20,161U,2,24.637217,-83.0523,13.6,15.2,2667382,CONT_LR,7,3,0,123,LAC MAXI,0,0,1,0,CONT_LR,DRY TORT,NA,NA,0
NA,2006,6,20,162U,1,24.638033,-83.046683,14.2,13.7,2678633,CONT_LR,7,3,0,123,LAC MAXI,0,0,1,0,CONT_LR,DRY TORT,NA,NA,0
NA,2006,6,20,162U,1,24.638033,-83.046683,14.2,13.7,2678633,CONT_LR,7,3,0,123,LAC MAXI,40,0.5,1,0,CONT_LR,DRY TORT,NA,NA,1
NA,2006,6,20,162U,2,24.638033,-83.046683,14.5,16.8,2678633,CONT_LR,7,3,0,123,LAC MAXI,0,0,1,0,CONT_LR,DRY TORT,NA,NA,0
NA,2006,6,20,162U,2,24.638033,-83.046683,14.5,16.8,2678633,CONT_LR,7,3,0,123,LAC MAXI,40,0.5,1,0,CONT_LR,DRY TORT,NA,NA,1
NA,2006,6,20,163U,1,24.6356,-83.036317,14.8,12.2,2697381,CONT_LR,7,3,0,123,LAC MAXI,0,0,1,0,CONT_LR,DRY TORT,NA,NA,0
NA,2006,6,20,163U,1,24.6356,-83.036317,14.8,12.2,2697381,CONT_LR,7,3,0,123,LAC MAXI,45,0.5,2,0,CONT_LR,DRY TORT,NA,NA,1
NA,2006,6,20,163U,2,24.635383,-83.0363,15.2,12.2,2697381,CONT_LR,7,3,0,123,LAC MAXI,0,0,1,0,CONT_LR,DRY TORT,NA,NA,0
NA,2006,6,20,164U,1,24.632367,-83.0309,15.2,16,2708629,CONT_LR,7,3,0,123,LAC MAXI,0,0,1,0,CONT_LR,DRY TORT,NA,NA,0
NA,2006,6,20,164U,2,24.632367,-83.0309,15.5,13,2708629,CONT_LR,7,3,0,123,LAC MAXI,0,0,1,0,CONT_LR,DRY TORT,NA,NA,0
NA,2006,6,21,165H,2,24.632333,-82.904667,4.7,9.9,2948628,CONT_LR,6,4,26,123,LAC MAXI,0,0,1,2,CONT_LR,DRY TORT,NA,NA,0
NA,2006,6,21,165H,2,24.632333,-82.904667,4.7,9.9,2948628,CONT_LR,6,4,26,123,LAC MAXI,40,0,3,2,CONT_LR,DRY TORT,NA,NA,0
NA,2006,6,21,165U,1,24.632317,-82.904733,10.5,9.1,2948628,CONT_MR,6,4,26,123,LAC MAXI,0,0,1,2,CONT_MR,DRY TORT,NA,NA,0
NA,2006,6,21,165U,1,24.632317,-82.904733,10.5,9.1,2948628,CONT_MR,6,4,26,123,LAC MAXI,25,0.5,2,2,CONT_MR,DRY TORT,NA,NA,1
NA,2006,6,21,166U,1,24.6342,-82.901583,6.7,7.6,2952379,CONT_LR,6,4,26,123,LAC MAXI,20,0.5,2,2,CONT_LR,DRY TORT,NA,NA,1
NA,2006,6,21,166U,1,24.6342,-82.901583,6.7,7.6,2952379,CONT_LR,6,4,26,123,LAC MAXI,30,0.5,1,2,CONT_LR,DRY TORT,NA,NA,1
NA,2006,6,21,166U,2,24.63415,-82.9017,4.6,6.9,2952379,CONT_LR,6,4,26,123,LAC MAXI,0,0,1,2,CONT_LR,DRY TORT,NA,NA,0
NA,2006,6,21,167H,2,24.63115,-82.90345,7.6,10.7,2948628,ISOL_MR,6,4,26,123,LAC MAXI,0,0,1,2,ISOL_MR,DRY TORT,NA,NA,0
NA,2006,6,21,167U,1,24.63115,-82.90345,6.3,9.1,2948628,CONT_LR,6,4,26,123,LAC MAXI,0,0,1,2,CONT_LR,DRY TORT,NA,NA,0
NA,2006,6,21,168U,1,24.62865,-82.8976,12.5,6.9,2959876,ISOL_HR,6,4,26,123,LAC MAXI,0,0,1,2,ISOL_HR,DRY TORT,NA,NA,0
NA,2006,6,21,168U,2,24.628667,-82.8975,13,5.3,2959876,ISOL_HR,6,4,26,123,LAC MAXI,0,0,1,2,ISOL_HR,DRY TORT,NA,NA,0
NA,2006,6,21,168U,2,24.628667,-82.8975,13,5.3,2959876,ISOL_HR,6,4,26,123,LAC MAXI,50,0.5,1,2,ISOL_HR,DRY TORT,NA,NA,1
NA,2006,6,21,169U,1,24.610783,-82.871333,7.9,3.8,3008616,SPGR_HR,4,4,26,123,LAC MAXI,0,0,1,2,SPGR_HR,DRY TORT,NA,NA,0
NA,2006,6,21,169U,2,24.610933,-82.8712,9,6.9,3008616,SPGR_HR,4,4,26,123,LAC MAXI,0,0,1,2,SPGR_HR,DRY TORT,NA,NA,0
NA,2006,6,21,170U,1,24.613367,-82.869567,9.3,7.6,3012368,SPGR_HR,4,4,0,123,LAC MAXI,0,0,1,2,SPGR_HR,DRY TORT,NA,NA,0
NA,2006,6,21,170U,2,24.613533,-82.869567,9.8,6.1,3012368,SPGR_HR,4,4,0,123,LAC MAXI,0,0,1,2,SPGR_HR,DRY TORT,NA,NA,0
NA,2006,6,21,170U,2,24.613533,-82.869567,9.8,6.1,3012368,SPGR_HR,4,4,0,123,LAC MAXI,3,0,3,2,SPGR_HR,DRY TORT,NA,NA,0
NA,2006,6,21,171U,1,24.602533,-82.87405,9,9.6,3004862,SPGR_LR,4,4,26,123,LAC MAXI,0,0,1,2,SPGR_LR,DRY TORT,NA,NA,0
NA,2006,6,21,171U,1,24.602533,-82.87405,9,9.6,3004862,SPGR_LR,4,4,26,123,LAC MAXI,3,0.5,1,2,SPGR_LR,DRY TORT,NA,NA,1
NA,2006,6,21,171U,2,24.602633,-82.874133,8.1,7.6,3004862,SPGR_LR,4,4,26,123,LAC MAXI,0,0,1,2,SPGR_LR,DRY TORT,NA,NA,0
NA,2006,6,21,171U,2,24.602633,-82.874133,8.1,7.6,3004862,SPGR_LR,4,4,26,123,LAC MAXI,25,0.5,1,2,SPGR_LR,DRY TORT,NA,NA,1
NA,2006,6,21,172U,1,24.598133,-82.87035,15.4,9.9,3012359,ISOL_HR,4,4,0,123,LAC MAXI,0,0,1,2,ISOL_HR,DRY TORT,NA,NA,0
NA,2006,6,21,172U,1,24.598133,-82.87035,15.4,9.9,3012359,ISOL_HR,4,4,0,123,LAC MAXI,35,0.5,1,2,ISOL_HR,DRY TORT,NA,NA,1
NA,2006,6,21,172U,1,24.598133,-82.87035,15.4,9.9,3012359,ISOL_HR,4,4,0,123,LAC MAXI,50,0.5,1,2,ISOL_HR,DRY TORT,NA,NA,1
NA,2006,6,21,172U,2,24.598133,-82.87035,15.9,6.1,3012359,ISOL_HR,4,4,0,123,LAC MAXI,4,1,1,2,ISOL_HR,DRY TORT,NA,NA,1
NA,2006,6,22,173U,1,24.719917,-82.876183,15.9,8.4,3004927,CONT_MR,4,4,26,123,LAC MAXI,0,0,1,2,CONT_MR,DRY TORT,NA,NA,0
NA,2006,6,22,173U,2,24.719983,-82.87625,16.2,8.4,3004927,CONT_MR,4,4,26,123,LAC MAXI,0,0,1,2,CONT_MR,DRY TORT,NA,NA,0
NA,2006,6,22,173U,2,24.719983,-82.87625,16.2,8.4,3004927,CONT_MR,4,4,26,123,LAC MAXI,2,0,3,2,CONT_MR,DRY TORT,NA,NA,0
NA,2006,6,22,174H,2,24.7193,-82.87285,15.5,8.4,3008676,CONT_MR,4,4,26,123,LAC MAXI,0,0,1,2,CONT_MR,DRY TORT,NA,NA,0
NA,2006,6,22,174H,2,24.7193,-82.87285,15.5,8.4,3008676,CONT_MR,4,4,26,123,LAC MAXI,30,0.5,1,2,CONT_MR,DRY TORT,NA,NA,1
NA,2006,6,22,174U,1,24.7193,-82.87285,14.6,9.1,3008676,CONT_LR,4,4,26,123,LAC MAXI,0,0,1,2,CONT_LR,DRY TORT,NA,NA,0
NA,2006,6,22,175U,1,24.718583,-82.88075,14.5,13,2993676,CONT_LR,4,4,26,123,LAC MAXI,0,0,1,2,CONT_LR,DRY TORT,NA,NA,0
NA,2006,6,22,175U,2,24.718667,-82.88095,15.5,9.9,2993676,CONT_LR,4,4,26,123,LAC MAXI,0,0,1,2,CONT_LR,DRY TORT,NA,NA,0
NA,2006,6,22,176U,1,24.715083,-82.885967,15.4,15.2,2986174,CONT_LR,4,4,26,123,LAC MAXI,0,0,1,2,CONT_LR,DRY TORT,NA,NA,0
NA,2006,6,22,176U,2,24.715083,-82.885967,15.5,12.2,2986174,CONT_LR,4,4,26,123,LAC MAXI,60,1,1,2,CONT_LR,DRY TORT,NA,NA,1
NA,2006,6,22,177U,1,24.7107,-82.881267,13,13,2993672,CONT_MR,4,4,26,123,LAC MAXI,0,0,1,2,CONT_MR,DRY TORT,NA,NA,0
NA,2006,6,22,177U,2,24.710767,-82.881183,13.6,12.2,2993672,CONT_MR,4,4,26,123,LAC MAXI,0,0,1,2,CONT_MR,DRY TORT,NA,NA,0
NA,2006,6,22,178U,1,24.710767,-82.881183,10.7,12.2,2993672,CONT_MR,4,4,26,123,LAC MAXI,0,0,1,2,CONT_MR,DRY TORT,NA,NA,0
NA,2006,6,22,178U,2,24.705717,-82.877317,11.3,10.7,3001169,CONT_MR,4,4,26,123,LAC MAXI,0,0,1,2,CONT_MR,DRY TORT,NA,NA,0
NA,2006,6,22,178U,2,24.705717,-82.877317,11.3,10.7,3001169,CONT_MR,4,4,26,123,LAC MAXI,12,0.5,1,2,CONT_MR,DRY TORT,NA,NA,1
NA,2006,6,22,178U,2,24.705717,-82.877317,11.3,10.7,3001169,CONT_MR,4,4,26,123,LAC MAXI,22,0.5,1,2,CONT_MR,DRY TORT,NA,NA,1
NA,2006,6,22,179U,1,24.70585,-82.873183,10.1,13.7,3008669,CONT_MR,4,4,26,123,LAC MAXI,0,0,1,2,CONT_MR,DRY TORT,NA,NA,0
NA,2006,6,22,179U,2,24.705567,-82.8731,9.8,10.7,3008669,CONT_MR,4,4,26,123,LAC MAXI,0,0,1,2,CONT_MR,DRY TORT,NA,NA,0
NA,2006,6,22,180U,1,24.701683,-82.88755,12.3,16.8,2982417,CONT_LR,4,4,26,123,LAC MAXI,0,0,1,2,CONT_LR,DRY TORT,NA,NA,0
NA,2006,6,22,180U,2,24.701683,-82.88755,12.2,12.2,2982417,CONT_LR,4,4,26,123,LAC MAXI,0,0,1,2,CONT_LR,DRY TORT,NA,NA,0
NA,2006,6,22,180U,2,24.701683,-82.88755,12.2,12.2,2982417,CONT_LR,4,4,26,123,LAC MAXI,42,0.5,1,2,CONT_LR,DRY TORT,NA,NA,1
NA,2006,6,22,181U,1,24.699983,-82.9117,14.5,14.5,2937416,CONT_LR,4,4,26,123,LAC MAXI,0,0,1,2,CONT_LR,DRY TORT,NA,NA,0
NA,2006,6,22,181U,2,24.699983,-82.9117,14.5,13,2937416,CONT_LR,4,4,26,123,LAC MAXI,0,0,1,2,CONT_LR,DRY TORT,NA,NA,0
NA,2006,6,22,181U,2,24.699983,-82.9117,14.5,13,2937416,CONT_LR,4,4,26,123,LAC MAXI,3,0.5,1,2,CONT_LR,DRY TORT,NA,NA,1
NA,2006,6,22,182U,1,24.7019,-82.9083,14.5,14.5,2941167,CONT_LR,4,4,26,123,LAC MAXI,0,0,1,2,CONT_LR,DRY TORT,NA,NA,0
NA,2006,6,22,182U,2,24.7019,-82.9083,14.8,13.7,2941167,CONT_LR,4,4,26,123,LAC MAXI,0,0,1,2,CONT_LR,DRY TORT,NA,NA,0
NA,2006,6,22,183U,1,24.6987,-82.917533,15.4,13.7,2926165,CONT_MR,4,4,26,123,LAC MAXI,0,0,1,2,CONT_MR,DRY TORT,NA,NA,0
